source_row,janela,preco_real,preco_previsto
10289,1,309900.0,274782.61018668715
10380,1,268450.0,257189.7821664388
10415,1,439950.0,475879.8729400572
10785,1,250000.0,246640.42467794323
12109,1,290000.0,305166.1551049491
13185,1,420000.0,371265.31921423227
13279,1,717500.0,781173.7436405154
14125,1,875000.0,898841.7437632779
14809,1,622100.0,514046.1457980478
14848,1,400000.0,433713.0340261024
15002,1,745000.0,666074.5181734774
15349,1,835000.0,831050.8262951737
15738,1,538000.0,591572.572248067
15797,1,277500.0,288299.41024608153
16068,1,1250000.0,1020949.6308508142
16897,1,972000.0,1010539.4281515068
17309,1,147500.0,198788.15247404907
17329,1,209950.0,227413.440456934
17529,1,340000.0,360953.5829646286
18007,1,458000.0,637437.9681851966
18187,1,273500.0,218569.17636377414
18289,1,405000.0,389943.3303905075
18381,1,419995.0,391968.69693789614
18397,1,306000.0,230701.86729160507
18472,1,255000.0,239290.4101123262
18536,1,665000.0,638370.6456959584
18789,1,510000.0,532964.0172302258
19523,1,240000.0,302598.19579404005
20194,1,385000.0,331448.73647760774
20413,1,529950.0,502491.1493384198
20943,1,294500.0,288178.0227221373
18,1,189000.0,191496.88995630306
189,1,585188.0,568890.5164535413
347,1,320000.0,279445.2739939623
1236,1,270000.0,252549.3863787749
1644,1,299000.0,323696.17946413864
2021,1,340000.0,357339.3977227896
2274,1,299500.0,350042.3364979762
2278,1,625000.0,584708.629282716
2358,1,232000.0,245517.60509673832
2561,1,330000.0,346696.6916269917
2663,1,356500.0,381484.43624220573
2814,1,450000.0,409315.1929281953
2917,1,372000.0,332194.7378409309
3178,1,325000.0,321136.2853266366
3266,1,425000.0,396072.4155719918
3390,1,579000.0,496927.66856647964
3402,1,115000.0,145862.48484005028
3809,1,430000.0,502240.30189837597
4710,1,328000.0,312113.7562152666
5203,1,675000.0,668197.938391373
6499,1,1925000.0,1629797.4134828437
6791,1,390000.0,535733.0748425244
7050,1,239999.0,240994.40336309915
7230,1,438000.0,451302.5188698063
7399,1,360000.0,329549.25477187964
8791,1,550000.0,551549.4317281643
8838,1,1406890.0,1307976.597027303
9322,1,2575000.0,2656029.5263523767
9667,1,1175000.0,931293.0790668279
10084,1,1227500.0,1175226.4139757832
10622,1,692500.0,739711.606095291
10630,1,338000.0,374194.7367029916
10933,1,324000.0,317749.5544324231
11313,1,485000.0,498150.6520358243
11542,1,690000.0,675301.5990657894
11925,1,559500.0,568466.700109305
12271,1,450000.0,425730.1772873786
12376,1,357000.0,465128.72893700993
12544,1,567500.0,512545.3512999902
12631,1,495200.0,435876.68939658575
12636,1,585000.0,535166.9687373387
12851,1,529000.0,530157.6454106682
12958,1,690500.0,585200.4557826063
13193,1,363000.0,372069.0852350787
13515,1,215000.0,202582.49229974498
13691,1,405000.0,396356.39757163625
14123,1,515000.0,582349.7145529097
14183,1,500000.0,326974.8864822475
15812,1,294450.0,352304.15438566246
16248,1,660000.0,609182.8501223552
16256,1,400000.0,541889.2282918419
16618,1,369000.0,397991.6000097557
16925,1,358000.0,294115.32957630657
17386,1,780000.0,571784.5449656842
18244,1,464000.0,302561.08747960575
18563,1,675000.0,702421.9446333313
19000,1,565000.0,547945.1309995766
19950,1,743000.0,851192.6865951
20739,1,590000.0,508722.3687237062
21247,1,510000.0,487783.2675389359
6767,1,319000.0,315041.2578168879
8256,1,320000.0,320158.549616605
13013,1,285000.0,297684.0861380222
13253,1,760000.0,706092.310720133
17975,1,430000.0,483738.3397472272
19902,1,615000.0,563711.2355936011
63,1,549000.0,554204.9390436728
3278,1,843500.0,980048.387421284
165,1,370000.0,417465.7403141076
240,1,225000.0,230537.3875399352
1398,1,465000.0,452913.709410872
1550,1,355000.0,332124.39483921597
1696,1,440000.0,478875.3742097855
1703,1,617000.0,507766.1420148023
1709,1,550000.0,502876.5650666262
1910,1,400000.0,336443.6448454989
1968,1,490000.0,461674.2444391079
2083,1,800000.0,774972.9713787754
2304,1,290000.0,350234.4991153882
2962,1,310000.0,326639.65805136133
3075,1,650000.0,496473.83277257485
3456,1,508500.0,556033.65475088
3799,1,851500.0,860634.6450273505
3812,1,750000.0,743417.6201675467
3910,1,408500.0,372359.9679058809
4418,1,864000.0,835109.4702207934
4579,1,238000.0,231343.68613083917
4877,1,849000.0,758112.9205014956
5213,1,368000.0,355252.07506173407
5406,1,459900.0,485162.19987771654
5811,1,720168.0,563205.4218619532
5893,1,695000.0,741503.7426342296
6668,1,523000.0,709444.5814530284
6800,1,645000.0,686939.1451786138
6991,1,708000.0,589202.0785579399
7002,1,2175000.0,2544952.79230179
7156,1,180000.0,246928.33034118285
7903,1,475000.0,362210.6451183748
7927,1,659000.0,670881.8703816421
8571,1,726500.0,663303.3648143342
8678,1,399950.0,408715.6623865654
9867,1,600000.0,620351.4007454473
10139,1,800000.0,702515.726633793
10436,1,312000.0,234079.56909260064
10476,1,820000.0,813550.988100635
10849,1,292000.0,246843.46395015885
10851,1,500000.0,527281.4482372412
11089,1,910000.0,805183.2478043315
11286,1,278000.0,244561.0380770013
11568,1,258950.0,264276.43780928076
11932,1,104950.0,169728.06200749613
12014,1,185000.0,202558.6232222914
12418,1,244900.0,169492.57743540275
12721,1,670000.0,728681.5177077468
12816,1,760000.0,694960.6753369628
13043,1,174950.0,181799.99423614427
13127,1,465000.0,408119.9836917192
13416,1,360000.0,359054.1307459448
14356,1,1010000.0,1073286.452909823
14442,1,697000.0,718655.0902444567
14734,1,989900.0,984121.5412363731
15078,1,650000.0,565763.2609268177
16751,1,208000.0,200530.6272324036
16798,1,529000.0,478140.18676261185
17073,1,390000.0,389597.2194725289
17375,1,492500.0,382416.6635494883
17729,1,600000.0,459760.47451257944
17973,1,458450.0,424811.18552750844
18035,1,326995.0,313579.78660060675
18409,1,2630000.0,2271844.4607072845
18606,1,1315000.0,1146171.2431742735
18673,1,475000.0,485026.2780432164
18825,1,611000.0,633257.7425473508
18855,1,405000.0,358797.757867684
19018,1,225000.0,231350.03101309363
19760,1,292000.0,301112.6196628617
19921,1,315000.0,343180.4779709699
20090,1,551500.0,548583.7581444784
20136,1,1237500.0,1077409.5660806908
20189,1,730000.0,769330.2402316906
20928,1,287000.0,326537.9725411796
1,1,538000.0,504842.9558857913
3,1,604000.0,486523.86917188566
314,1,1400000.0,1282510.8534533556
463,1,359500.0,363236.02026777563
576,1,266000.0,267821.7114903486
610,1,340000.0,326946.2974608445
844,1,456500.0,456077.5861177337
1197,1,361000.0,260258.7098580902
1731,1,337000.0,283622.0061107681
2285,1,225000.0,218111.91491369804
2683,1,725786.0,792805.7971677473
3531,1,495800.0,556014.9145076383
3728,1,422000.0,450521.37548144965
3764,1,367777.0,370791.63375225273
3883,1,589950.0,612074.3776006689
3958,1,1145000.0,1138466.7756625982
4056,1,363000.0,354854.3764681075
4101,1,634800.0,627087.5754678881
4275,1,1275000.0,1059863.5597126174
4693,1,173250.0,185203.06248691928
4734,1,565000.0,593559.9080957064
5260,1,220000.0,250345.467579046
5368,1,1600000.0,1376287.0786499558
5634,1,558000.0,523067.0907395212
6217,1,219950.0,194507.13152415334
6374,1,251100.0,260097.75734462382
6695,1,490000.0,482233.0589326601
6819,1,269500.0,249772.34702659876
6862,1,685000.0,918912.994748173
6905,1,465000.0,463620.81426379754
7347,1,323000.0,306412.0017494131
7581,1,678940.0,725141.1380320163
7771,1,276000.0,338139.8615007474
8222,1,2193000.0,1637512.046208448
8244,1,915000.0,912399.5396482704
8321,1,525000.0,515460.55628771393
8412,1,445000.0,416409.9893172113
8768,1,470000.0,476280.1118658137
9101,1,675000.0,674054.3154078489
9530,1,450000.0,454706.36930318514
9818,1,753000.0,772376.5352850631
10669,1,245000.0,236388.3042652296
10968,1,535000.0,589170.6791090103
11093,1,1295000.0,1121240.6978336903
11380,1,275000.0,242177.77485961517
11446,1,2750000.0,2401119.4243229427
11688,1,597500.0,595509.2825494779
12445,1,592500.0,535971.3901412364
12463,1,795000.0,813616.655856896
13007,1,330000.0,310283.9624058041
13145,1,417400.0,391969.3237027375
13494,1,790000.0,787214.2025210472
13819,1,215000.0,221694.56668088038
13945,1,975000.0,1189081.2229371567
14630,1,283000.0,332426.3560023085
14706,1,405000.0,401401.7927335779
14793,1,600000.0,517888.9294335871
15033,1,699000.0,779832.5397978509
15079,1,288000.0,283594.36775333434
15103,1,348500.0,428697.1949696794
15395,1,255000.0,291797.88058837876
15512,1,1800000.0,1501912.122541172
15671,1,345000.0,332386.0857095006
15945,1,680000.0,757981.9211665387
17618,1,436000.0,427831.2965411996
18334,1,480000.0,492712.53835700016
18340,1,470000.0,427608.6033706359
18728,1,192500.0,207207.48849847834
18913,1,224000.0,215782.5814907453
19237,1,306000.0,320539.68694753636
19495,1,257000.0,296917.07331656816
20177,1,261950.0,282592.7278592082
20359,1,279000.0,291441.4647160262
20503,1,355000.0,363777.0255341996
20655,1,859950.0,840277.7516925489
21138,1,398500.0,423386.2977177092
21347,1,338000.0,357214.59692767914
21521,1,1378000.0,1011039.884160752
60,2,650000.0,604118.8305753206
362,2,329500.0,303814.1084024063
390,2,345000.0,280147.93791146576
751,2,950000.0,798804.7967815372
917,2,324000.0,297588.49394283904
1009,2,280300.0,332327.4814230012
1293,2,550000.0,454285.50446150993
1387,2,381000.0,426269.07660355186
1653,2,415000.0,600730.6882195866
1779,2,355000.0,378653.50217090227
2148,2,670950.0,555810.0723945369
2444,2,3278000.0,2476678.793851408
2549,2,276000.0,305540.14800200774
2592,2,620000.0,605022.6871437663
2675,2,278000.0,264674.01952117245
2952,2,250750.0,276709.52638024674
3457,2,345950.0,409120.2841186786
3503,2,500000.0,421130.95591514953
3926,2,775000.0,861506.9630471414
4403,2,235000.0,248399.75766672727
4686,2,828200.0,909441.6412501123
4711,2,572500.0,594870.8891975881
5024,2,1060000.0,1184119.2104105924
5077,2,740000.0,831111.848204189
5090,2,355000.0,328178.31876696635
5124,2,245000.0,239857.75097492908
5440,2,693000.0,802072.0929566425
6078,2,438900.0,411652.04189978226
6363,2,264950.0,252212.0966088404
6459,2,377000.0,384726.255037364
6985,2,217000.0,232036.4084649553
7705,2,760000.0,628445.2424143376
7789,2,245000.0,287153.56232949405
7899,2,300000.0,312456.96824942034
8215,2,733500.0,629908.8996407375
8511,2,360000.0,373977.5481270149
9066,2,685000.0,770880.2921215366
9116,2,399990.0,351468.41976405424
9261,2,530000.0,706976.4892412943
9290,2,490000.0,495230.84046989033
9550,2,661000.0,552727.9764322868
9589,2,275000.0,299351.9239574935
9787,2,202000.0,198401.1351257562
10009,2,160000.0,190914.16715228674
10428,2,315000.0,331328.1783757447
10773,2,409950.0,373567.41049768275
10930,2,357000.0,351024.9871754614
11204,2,595000.0,683669.1619478393
12037,2,257000.0,206750.3376178253
13021,2,360000.0,332660.83911205886
14037,2,1075000.0,832726.3751602642
15015,2,266000.0,257446.54132883134
15397,2,325000.0,303173.1752091148
15994,2,465000.0,416049.6432095878
16145,2,535000.0,609794.7401196556
16323,2,575950.0,491105.71057899226
16893,2,125000.0,308184.7629559152
17095,2,1475000.0,1540275.2177723232
17114,2,375000.0,422875.7505721045
17661,2,243500.0,242952.20899144866
18106,2,176000.0,218091.74794946282
18267,2,385000.0,381411.0580046453
18313,2,835000.0,815896.6902640371
19051,2,299000.0,250631.2557782042
19377,2,244000.0,230118.98496786857
19573,2,541338.0,514108.479467014
20407,2,929000.0,1014537.3436748807
20439,2,290500.0,483548.22394452203
20805,2,469000.0,409364.65732213657
20835,2,533500.0,542912.1085856814
20995,2,450000.0,444741.9449857406
21041,2,365000.0,368491.7211731108
21118,2,834538.0,824647.9201569988
21167,2,215000.0,220762.0952142142
21181,2,725000.0,720790.3851177595
577,2,930000.0,1012827.9317798314
579,2,180000.0,202556.47286941172
849,2,254000.0,251195.14653144425
1902,2,485000.0,486834.34176489676
1911,2,685000.0,717827.7208652741
2151,2,525000.0,479307.7093248165
2478,2,275000.0,316385.8596170168
3008,2,430000.0,574876.6843456789
3132,2,640000.0,572996.1062892729
3182,2,395000.0,479763.0036371948
3414,2,280000.0,218245.496523592
3636,2,830000.0,663082.8153297525
3880,2,357000.0,230877.05579285845
4171,2,245000.0,245575.40804557467
5302,2,368500.0,314199.03029318736
5847,2,565000.0,534408.2658151207
5968,2,490000.0,519303.60049502354
6013,2,587000.0,653910.2342645911
6274,2,549950.0,593341.4902520599
6333,2,400000.0,342716.5706725655
6338,2,755000.0,684912.6994323547
6974,2,275000.0,271180.5370534477
7177,2,287000.0,253441.97235275467
7286,2,654000.0,690222.0992518213
7333,2,449888.0,444266.3018073343
7708,2,592500.0,620477.7250173277
7757,2,224950.0,228428.47324183112
7851,2,335000.0,330540.2747057465
7965,2,466000.0,496851.6272903186
8009,2,476500.0,419569.772916071
8360,2,354000.0,329163.1140805264
8545,2,752000.0,592185.1186040118
9762,2,299950.0,318177.7326900855
10243,2,225000.0,227164.7441286343
10350,2,565000.0,538631.9719958667
10379,2,730000.0,731567.3443194577
10741,2,205000.0,167920.15839602912
10865,2,310000.0,309379.6216494118
11197,2,344950.0,365612.3325179147
11230,2,725000.0,765331.9820590996
11268,2,1400000.0,1247946.9359488345
11482,2,1125000.0,971017.2986770207
12117,2,585000.0,504189.3764109447
12178,2,676000.0,588882.7311129121
12308,2,429000.0,523290.0124401233
12371,2,670000.0,736172.8019179729
12373,2,172000.0,202614.54013010318
12656,2,676000.0,579388.0036016189
12937,2,372000.0,369858.8276656489
13094,2,460000.0,489859.2425919361
13346,2,375000.0,378949.3921213279
13851,2,1795000.0,1430384.403945619
13942,2,891500.0,822194.5097674966
14404,2,265800.0,287700.3082834056
15070,2,430000.0,501958.7719900459
15105,2,660000.0,578873.1074938247
15522,2,1110000.0,948048.1471546704
15604,2,700000.0,689729.8206236389
15732,2,300000.0,304479.7957419873
15825,2,700000.0,502913.2914512205
16290,2,329000.0,374484.7125080689
16403,2,305000.0,316307.4614929687
17028,2,179950.0,188909.7098723975
18070,2,545000.0,525076.4913418114
18262,2,148900.0,224486.27430555495
18396,2,259000.0,295274.7400134571
19095,2,665000.0,609472.3631146125
19133,2,1028950.0,1104778.40538913
19595,2,300000.0,287385.9220848975
19643,2,650000.0,679541.1095596758
19998,2,377000.0,371441.6778749326
20105,2,399950.0,385395.94144179096
21104,2,585000.0,761536.3046847334
21113,2,320000.0,325730.4254173725
21349,2,608000.0,522038.1124326965
21537,2,370000.0,365183.95029341115
102,2,699950.0,595787.4000652881
632,2,426700.0,424696.813457733
1011,2,475000.0,428540.48091970367
1211,2,460000.0,392845.51422271295
1708,2,429000.0,381492.8271900924
1809,2,415000.0,373871.77136715315
2443,2,143000.0,142761.58276079383
2522,2,356500.0,342056.59424669074
2554,2,265000.0,245190.50377758115
2669,2,161500.0,214778.13699317208
2907,2,760000.0,574923.0804083402
3321,2,95000.0,171922.01143003852
4325,2,371000.0,406367.7569067514
4336,2,485000.0,448878.2266171992
4422,2,475000.0,407901.81205170054
4953,2,278000.0,560360.966608836
5152,2,436000.0,484366.13248742383
5477,2,836000.0,730519.5641949927
5522,2,458000.0,555905.3773714673
6008,2,340000.0,327534.3622463703
6181,2,289950.0,265845.0171934421
6570,2,301000.0,287283.81596633536
6730,2,385000.0,328338.983135279
6872,2,439000.0,470551.73999266216
7064,2,1500000.0,1223007.5855741159
7102,2,765000.0,740023.9276287868
7345,2,330000.0,337889.6907640324
7426,2,1393000.0,1297108.2445817515
7489,2,765000.0,781705.791499666
8356,2,585000.0,589237.2493531344
8633,2,315000.0,247104.31717291017
8786,2,287000.0,229678.4413236657
9052,2,1205000.0,1110836.747049967
9792,2,325000.0,250323.05758270013
10112,2,510000.0,607138.1227661069
10315,2,402000.0,348664.6408150146
10373,2,2983000.0,2179796.9717240944
10604,2,385000.0,366509.4871883881
11206,2,600000.0,518855.3439043419
11518,2,420000.0,407272.7121813711
11969,2,249000.0,297658.9014582283
12041,2,312500.0,287594.9103031439
12894,2,285950.0,252201.35164048432
13163,2,1250000.0,999851.013749092
13223,2,543000.0,576501.5302286439
13716,2,180000.0,198415.69902188145
13973,2,425000.0,469222.14815408585
14021,2,170000.0,200286.69614951735
14207,2,305000.0,390027.28989128885
14240,2,862500.0,1115518.4009423696
14445,2,410000.0,382709.5155640248
14452,2,400000.0,381680.6873810336
14744,2,420000.0,501783.3083490778
15086,2,360000.0,421704.89013350935
15620,2,180000.0,233118.8302996353
15704,2,322000.0,317753.2370190911
16514,2,500000.0,515847.64954355493
16563,2,365000.0,413534.8026067476
17905,2,425000.0,497486.22921294975
18114,2,645000.0,612858.2153190146
18225,2,451000.0,476123.26823216473
18878,2,220000.0,299365.7412125704
19331,2,399888.0,413199.69146321045
19690,2,479950.0,484234.58632279176
20430,2,659950.0,609313.8057886998
20661,2,939000.0,932958.7888309906
20872,2,689000.0,738172.826222594
20915,2,303000.0,297772.132357101
4967,2,1575000.0,1399430.8533346993
5307,2,1122500.0,1184042.3329259958
5318,2,410000.0,410974.44902069034
9093,2,320000.0,287367.3764571357
2534,2,358000.0,288989.7592769988
4051,2,339888.0,334026.9475948005
4529,2,450000.0,374664.410981251
6624,2,242550.0,280636.9238390031
741,2,459000.0,403509.4265695439
840,2,282000.0,246496.65237018795
1145,2,252500.0,264776.69684091036
1191,2,220000.0,220423.35008429002
