source_row,janela,preco_real,preco_previsto
844,1,456500.0,441321.5687184723
1197,1,361000.0,261946.40742325835
1731,1,337000.0,271035.17997743265
2285,1,225000.0,215172.09700531524
2683,1,725786.0,787260.597502784
3531,1,495800.0,583055.2915441602
3728,1,422000.0,452212.1164696421
3764,1,367777.0,355558.419445321
3883,1,589950.0,628931.3143833389
3958,1,1145000.0,1086778.9968665035
4056,1,363000.0,360962.90086742607
4101,1,634800.0,627029.2208264909
4275,1,1275000.0,1033079.0712991045
4693,1,173250.0,190979.2787469386
4734,1,565000.0,554391.5047349748
5260,1,220000.0,255473.8022006213
5368,1,1600000.0,1378687.917379473
5634,1,558000.0,492129.25352679344
6217,1,219950.0,197990.5569260574
6374,1,251100.0,264768.1983063014
6695,1,490000.0,504322.44633362873
6819,1,269500.0,248262.6542908725
6862,1,685000.0,959644.0276320904
6905,1,465000.0,450296.16926526855
7347,1,323000.0,309712.5613619072
7581,1,678940.0,715823.6166610724
7771,1,276000.0,323788.96431555133
8222,1,2193000.0,1669009.4138136702
8244,1,915000.0,817149.9405575474
8321,1,525000.0,537025.8509114542
8412,1,445000.0,419613.0109143384
8768,1,470000.0,451341.3891765348
9101,1,675000.0,667666.5522428465
9530,1,450000.0,423767.37288140354
9818,1,753000.0,746770.1945777108
10669,1,245000.0,227835.69919889295
10968,1,535000.0,624419.1444491718
11093,1,1295000.0,1093054.0382527118
11380,1,275000.0,249914.20504791572
11446,1,2750000.0,2269622.972073935
11688,1,597500.0,590080.1003647181
12445,1,592500.0,535148.1530556201
12463,1,795000.0,857629.224276885
13007,1,330000.0,304856.67367340217
13145,1,417400.0,380109.8505434943
13494,1,790000.0,810378.2272433023
13819,1,215000.0,213279.45395776443
13945,1,975000.0,1198792.282175799
14630,1,283000.0,337710.93498384865
14706,1,405000.0,397560.1191288181
14793,1,600000.0,524766.5484909328
15033,1,699000.0,812078.1034793508
15079,1,288000.0,284929.888187904
15103,1,348500.0,420546.2735250758
15395,1,255000.0,277711.29091412574
15512,1,1800000.0,1255145.5787188364
15671,1,345000.0,325846.5475364937
15945,1,680000.0,766367.4943440404
17618,1,436000.0,432867.81221476535
18334,1,480000.0,546386.760214611
18340,1,470000.0,417894.95752807986
18728,1,192500.0,204470.20477131006
18913,1,224000.0,214684.50838285353
19237,1,306000.0,294123.79532496794
19495,1,257000.0,288857.48346780025
20177,1,261950.0,286644.92981918936
20359,1,279000.0,291966.9436756656
20503,1,355000.0,374382.06414074684
20655,1,859950.0,818093.7873746408
21138,1,398500.0,435861.70637851144
21347,1,338000.0,360352.6719413388
21521,1,1378000.0,1145626.2939399628
60,2,650000.0,543798.5769308066
362,2,329500.0,303124.83690887515
390,2,345000.0,279528.83966843
751,2,950000.0,816981.3827433027
917,2,324000.0,301957.09654609556
1009,2,280300.0,334128.4632958786
1293,2,550000.0,439130.4747634369
1387,2,381000.0,379012.8932517545
1653,2,415000.0,593699.8665257609
1779,2,355000.0,384626.9652884253
2148,2,670950.0,571961.4571084836
2444,2,3278000.0,2676765.0735238334
2549,2,276000.0,299108.55453143036
2592,2,620000.0,617634.6405631722
2675,2,278000.0,270243.01908921375
2952,2,250750.0,271113.72442537546
3457,2,345950.0,397598.0019438088
3503,2,500000.0,445946.5589706088
3926,2,775000.0,827814.1424249461
4403,2,235000.0,245563.87503381562
4686,2,828200.0,855624.1379414315
4711,2,572500.0,599080.9899779182
5024,2,1060000.0,1025685.842125145
5077,2,740000.0,870510.4709669064
5090,2,355000.0,331235.0912692638
5124,2,245000.0,235088.41828753482
5440,2,693000.0,796571.2887117908
6078,2,438900.0,429908.5270904004
6363,2,264950.0,245638.05371969411
6459,2,377000.0,363784.7770640675
6985,2,217000.0,233791.65019546033
7705,2,760000.0,664981.4049168953
7789,2,245000.0,285945.1966600269
7899,2,300000.0,335600.893960326
8215,2,733500.0,635444.3996388998
8511,2,360000.0,387822.77136554604
9066,2,685000.0,745258.494856611
9116,2,399990.0,348845.56119451916
9261,2,530000.0,661482.1034244427
9290,2,490000.0,490335.3074271993
9550,2,661000.0,548227.8770823572
9589,2,275000.0,295092.1876004616
9787,2,202000.0,203435.82621989696
10009,2,160000.0,186136.68635728364
10428,2,315000.0,349886.6913101258
10773,2,409950.0,360262.9546264933
10930,2,357000.0,353392.9581594176
11204,2,595000.0,667364.3512716738
12037,2,257000.0,203206.06235827086
13021,2,360000.0,341703.0869107898
14037,2,1075000.0,827462.12282464
15015,2,266000.0,258217.52105880604
15397,2,325000.0,302613.43263819255
15994,2,465000.0,474005.8432950129
16145,2,535000.0,629868.1764940489
16323,2,575950.0,491072.1668522197
16893,2,125000.0,336479.53035256837
17095,2,1475000.0,1538037.4094231224
17114,2,375000.0,455066.8337274195
17661,2,243500.0,236031.0892426933
18106,2,176000.0,230128.33994223355
18267,2,385000.0,364951.9591764677
18313,2,835000.0,791654.6221177367
19051,2,299000.0,260498.6144822203
19377,2,244000.0,227270.7635137709
19573,2,541338.0,514611.1499721023
20407,2,929000.0,1011244.4754612198
20439,2,290500.0,422804.5872993824
20805,2,469000.0,434124.21134243795
20835,2,533500.0,531735.0116009425
20995,2,450000.0,446477.4581062628
21041,2,365000.0,363965.64132247336
21118,2,834538.0,830872.4365955659
21167,2,215000.0,218655.73665519225
21181,2,725000.0,717099.0810577131
577,2,930000.0,1025939.1061832167
579,2,180000.0,216447.35868550124
849,2,254000.0,248848.23554964605
1902,2,485000.0,485576.677955503
1911,2,685000.0,716539.4171883601
2151,2,525000.0,502633.44581585244
2478,2,275000.0,313087.20530642936
3008,2,430000.0,554937.8359434144
3132,2,640000.0,600351.3871329682
3182,2,395000.0,445470.6238270901
3414,2,280000.0,220756.76852744407
3636,2,830000.0,689847.7441964536
3880,2,357000.0,227307.55439625503
4171,2,245000.0,237771.0622962094
5302,2,368500.0,328945.0449374418
5847,2,565000.0,535695.0036918516
5968,2,490000.0,538492.316771784
6013,2,587000.0,633476.2889778949
6274,2,549950.0,638254.2678132881
6333,2,400000.0,343219.67791360395
6338,2,755000.0,682178.1278774204
6974,2,275000.0,278155.7639330647
7177,2,287000.0,255243.5350916402
7286,2,654000.0,678716.0600523871
7333,2,449888.0,441556.90528043377
7708,2,592500.0,653516.8847398913
7757,2,224950.0,227654.1457517319
7851,2,335000.0,327630.483998449
7965,2,466000.0,467509.3275011297
8009,2,476500.0,429416.34058733913
8360,2,354000.0,332424.19911094045
8545,2,752000.0,565134.7208262526
9762,2,299950.0,311706.2911327128
10243,2,225000.0,237285.60644125976
10350,2,565000.0,582387.1673768992
10379,2,730000.0,739555.078847423
10741,2,205000.0,153677.63520967556
10865,2,310000.0,310123.81974390923
11197,2,344950.0,362057.85528512637
11230,2,725000.0,758546.408110443
11268,2,1400000.0,1171556.2934456184
11482,2,1125000.0,1032220.4298655567
12117,2,585000.0,557095.7771768707
12178,2,676000.0,549432.4905556338
12308,2,429000.0,501574.31066507974
12371,2,670000.0,710265.2789972636
12373,2,172000.0,205759.1691422023
12656,2,676000.0,573279.2662843445
12937,2,372000.0,355829.7620872019
13094,2,460000.0,471483.9446509671
13346,2,375000.0,371753.67226321844
13851,2,1795000.0,1409131.6037727923
13942,2,891500.0,818951.8731572722
14404,2,265800.0,277853.2208869951
15070,2,430000.0,498759.8586281217
15105,2,660000.0,616924.5115779703
15522,2,1110000.0,917269.8294599326
15604,2,700000.0,675651.817711474
15732,2,300000.0,303136.49033255264
15825,2,700000.0,600597.7112679125
16290,2,329000.0,351308.69048220915
16403,2,305000.0,316930.4477392419
17028,2,179950.0,186077.42476012203
18070,2,545000.0,515441.54384381115
18262,2,148900.0,237366.5434863714
18396,2,259000.0,287274.5714661576
19095,2,665000.0,590858.5871685628
19133,2,1028950.0,1017777.2288027698
19595,2,300000.0,280011.6340446304
19643,2,650000.0,711087.9104141803
19998,2,377000.0,366625.2848941591
20105,2,399950.0,388698.27556117193
21104,2,585000.0,727083.8312589512
21113,2,320000.0,323956.99950156227
21349,2,608000.0,543999.5143859613
21537,2,370000.0,379339.51377757924
102,2,699950.0,599007.4397374572
632,2,426700.0,432808.2563047754
1011,2,475000.0,427549.8387010828
1211,2,460000.0,472590.4741045064
1708,2,429000.0,388697.19838620146
1809,2,415000.0,379848.84645884956
2443,2,143000.0,146745.58980629098
2522,2,356500.0,345411.02127063915
2554,2,265000.0,241158.10859280452
2669,2,161500.0,215464.66255749215
2907,2,760000.0,593917.1036786148
3321,2,95000.0,175361.34569249448
4325,2,371000.0,405774.2975977087
4336,2,485000.0,456286.4022754665
4422,2,475000.0,432668.05703973834
4953,2,278000.0,548375.8489318651
5152,2,436000.0,494640.3576839294
5477,2,836000.0,730014.6939714082
5522,2,458000.0,591452.6494121458
6008,2,340000.0,317772.6155076808
6181,2,289950.0,260503.7343713542
6570,2,301000.0,298148.78655172786
6730,2,385000.0,323904.1190854442
6872,2,439000.0,504368.26183609694
7064,2,1500000.0,1196824.9753821061
7102,2,765000.0,787309.404294428
7345,2,330000.0,340860.4663478685
7426,2,1393000.0,1338005.7798037047
7489,2,765000.0,790028.9714886593
8356,2,585000.0,576065.671778151
8633,2,315000.0,294345.788539735
8786,2,287000.0,217366.37352351093
9052,2,1205000.0,1189823.7691752228
9792,2,325000.0,249561.8360979428
10112,2,510000.0,598258.3665066452
10315,2,402000.0,350136.2648496034
10373,2,2983000.0,2181984.490587401
10604,2,385000.0,385473.8116548056
11206,2,600000.0,540454.785380937
11518,2,420000.0,421543.57754808106
11969,2,249000.0,307618.8186661874
12041,2,312500.0,282103.6406329683
12894,2,285950.0,238911.17632907737
13163,2,1250000.0,944977.6081916934
13223,2,543000.0,567185.9660461845
13716,2,180000.0,196958.13824679228
13973,2,425000.0,474297.84366744844
14021,2,170000.0,197840.58054115108
14207,2,305000.0,390435.3099487724
14240,2,862500.0,1080831.2304440206
14445,2,410000.0,387488.0355431359
14452,2,400000.0,384175.7174057644
14744,2,420000.0,507140.266209839
15086,2,360000.0,426484.93352761836
15620,2,180000.0,278480.45008502324
15704,2,322000.0,320924.6664238179
16514,2,500000.0,534129.9869075948
16563,2,365000.0,395321.7808289573
17905,2,425000.0,511077.21369115316
18114,2,645000.0,594967.4456846744
18225,2,451000.0,484179.4505560299
18878,2,220000.0,290423.2797603867
19331,2,399888.0,423666.67172602523
19690,2,479950.0,482382.18243642175
20430,2,659950.0,632388.9913171256
20661,2,939000.0,925476.8855179381
20872,2,689000.0,717509.7278485246
20915,2,303000.0,303696.97253114206
4967,2,1575000.0,1494830.3303406464
5307,2,1122500.0,1146814.9560823294
5318,2,410000.0,413193.1489681991
9093,2,320000.0,299886.47662379406
2534,2,358000.0,294709.8921084468
4051,2,339888.0,337973.0830360936
4529,2,450000.0,378522.900393085
6624,2,242550.0,276939.6095099819
741,2,459000.0,407796.77857733244
840,2,282000.0,251610.56156017163
1145,2,252500.0,269702.91185565427
1191,2,220000.0,222318.50429944295
1961,2,250000.0,262757.9358244913
2076,2,715000.0,683262.5327659663
2084,2,1250000.0,1113741.8097241668
2268,2,403500.0,483644.2309757471
2438,2,985000.0,917636.6177515646
2699,2,250000.0,261394.3257300786
2874,2,499000.0,494197.64232533734
3102,2,975000.0,1064857.293679046
3468,2,535000.0,493455.92224295065
3487,2,195000.0,197593.04782980934
4104,2,417000.0,325491.16755329515
4313,2,430000.0,512178.88797223783
4373,2,191000.0,214875.67898612996
4747,2,680000.0,615908.4409577994
5006,2,325000.0,386453.589597982
5223,2,852500.0,881983.473726085
5315,2,682000.0,685924.9366251073
5448,2,290000.0,270204.08124807506
5618,2,435000.0,439158.1311924844
5953,2,705000.0,719654.754732815
6948,2,319990.0,292358.2610630311
7031,2,424500.0,350693.9149924571
7330,2,1245000.0,1169358.7702488443
7497,2,365000.0,409530.8110870827
8107,2,330000.0,304808.4970028474
8217,2,364950.0,359038.8863744901
8879,2,289900.0,337394.7480522496
9161,2,748000.0,822659.4694797917
9266,2,347000.0,354898.54099683603
9293,2,327500.0,336494.25081698515
9601,2,599000.0,594651.5086652975
9922,2,429950.0,358917.0192937676
10349,2,385000.0,443530.6998493094
10411,2,379950.0,375968.35100371786
11256,2,199950.0,186977.53753555534
11470,2,850000.0,869660.8578624915
11787,2,1280000.0,1376239.9092623184
12345,2,353000.0,298197.490174884
12586,2,932808.0,1108830.7943994761
12874,2,255000.0,238510.6377799558
13101,2,290000.0,248425.18526713832
13941,2,269950.0,317715.60294869635
14063,2,734000.0,660465.6076296065
14290,2,469950.0,456208.91030519333
14519,2,500000.0,492152.9816409837
14964,2,730000.0,554679.382530466
15016,2,325000.0,433810.7304823092
15781,2,517000.0,508630.5484896068
15841,2,696000.0,938956.550686462
15957,2,693000.0,870681.5408382434
16094,2,499950.0,451359.20523373963
16127,2,387846.0,459452.0065548257
16539,2,1000000.0,891383.5387651094
17692,2,710000.0,655356.2184207105
17913,2,292000.0,283186.29521821527
18398,2,315000.0,252861.94127858747
18649,2,550000.0,518180.8921584836
18688,2,625000.0,571578.5331003803
18862,2,740000.0,646649.071619843
19112,2,455000.0,418419.7847277775
19329,2,242000.0,252690.68545142715
19614,2,370000.0,451273.5702489924
19951,2,345000.0,315405.4374833872
20062,2,675000.0,570599.9516959498
20468,2,900000.0,967371.893189075
20541,2,312500.0,324737.43543007
20604,2,256950.0,284996.4750948681
20888,2,356000.0,354232.95382914774
20945,2,730000.0,743123.2398127577
21115,2,425000.0,455462.92752590444
21413,2,869950.0,860137.9836052958
21515,2,942990.0,904952.5952724149
21545,2,405000.0,380286.53042634856
262,2,525000.0,594224.9776074303
488,2,699900.0,682271.6929194684
564,2,638700.0,588643.268688883
1404,2,635000.0,580061.2919917849
2319,2,471000.0,472634.3816146565
3232,2,475000.0,470287.36904144904
3237,2,739000.0,722455.3409308491
4264,2,235000.0,245731.39944832135
4319,2,432500.0,493567.25977116235
4941,2,635000.0,590565.5952800754
5016,2,453000.0,632722.8650527983
5022,2,425000.0,480751.8867958985
5061,2,370000.0,422796.39040144166
5110,2,499900.0,400859.1737879098
5162,2,1500000.0,1551658.0499574174
5555,2,434000.0,425250.94345226465
5676,2,998000.0,799892.7305500978
6543,2,557500.0,573443.1513915271
6763,2,780000.0,804597.3529171381
6790,2,539000.0,534736.9656228096
7146,2,721000.0,694750.3868751441
7279,2,767500.0,852672.2925551655
7367,2,406000.0,348887.38728674705
7453,2,292000.0,315116.7927424653
8404,2,315000.0,322068.1376011821
8815,2,353750.0,319491.5640450834
9134,2,284850.0,274016.051722985
9137,2,560000.0,485825.30820497323
9564,2,257100.0,230744.8917430661
10522,2,645000.0,643032.4879537221
10599,2,422500.0,388693.5372445291
11087,2,880000.0,706134.5225043248
11219,2,393000.0,373469.02637733344
11280,2,500000.0,550439.4501400957
11315,2,490000.0,540993.663659014
11350,2,651500.0,552544.8089871496
13138,2,430000.0,409865.8680423924
13448,2,1045000.0,980509.2292407065
13461,2,565000.0,640405.841221146
13577,2,635000.0,561923.9578244246
13710,2,2600000.0,2423145.2786187474
14662,2,850000.0,696616.7170346607
14676,2,265000.0,216313.269522476
14905,2,625000.0,591271.1024814667
15162,2,930000.0,766744.222844317
15317,2,147000.0,205216.27948747345
15403,2,380000.0,323632.8768003227
15587,2,1005000.0,1268558.9568513741
16030,2,375000.0,373046.8651618445
16102,2,589000.0,717703.068454553
16502,2,305000.0,267700.7311118219
16656,2,324900.0,289702.1913730126
16888,2,995000.0,1286516.6350296575
17671,2,505000.0,492720.3988882539
17907,2,310000.0,288926.96614001
18599,2,725000.0,775281.901976729
18645,2,575000.0,346050.6532397104
18932,2,465000.0,433767.8724196247
19036,2,303000.0,293633.3977389925
19446,2,1900000.0,1513361.179142162
20021,2,429900.0,419297.21981492196
20469,2,664950.0,756510.7497274327
21074,2,375000.0,419996.1555652587
21282,2,706000.0,657853.9298128266
21357,2,1065000.0,1004545.1168817147
562,2,880000.0,937388.9963842969
575,2,300000.0,319127.988769295
764,2,405300.0,392294.1478507384
1195,2,632000.0,482011.3373459126
1273,2,590000.0,498527.3496139883
1313,2,255000.0,262706.54171693785
2011,2,305000.0,316774.95824278315
2347,2,430000.0,422772.5045146205
2430,2,305500.0,309447.7355468162
2441,2,355950.0,403104.5865443518
3173,2,490000.0,510212.89616260276
3238,2,271000.0,261410.28748903007
3939,2,425000.0,355458.9860667976
3945,2,480000.0,474756.3035125428
5183,2,220000.0,287522.0731223126
6807,2,299500.0,265689.79724201
7205,2,630000.0,516115.5136864055
7209,2,352500.0,355881.2361043063
7305,2,445000.0,476502.47621574986
7814,2,291000.0,220463.10986396132
8148,2,1250000.0,1134515.3091358766
8161,2,275000.0,276400.5678884809
8499,2,336500.0,300327.2088622276
8603,2,279000.0,286055.7145712413
9330,2,825000.0,1004528.9374857572
9451,2,500000.0,509544.3181815848
9503,2,435000.0,445002.1089470391
9512,2,1275000.0,995184.6506599884
9971,2,235000.0,239980.09466990302
9989,2,388500.0,403496.958028675
10027,2,578500.0,625116.8209542573
10100,2,550000.0,674477.6613047009
10175,2,495000.0,619840.3331772761
10198,2,325000.0,327802.6375239733
10238,2,730000.0,827993.1528076236
10318,2,800000.0,986441.8752838628
10783,2,700500.0,609477.0761268673
10982,2,1565000.0,1168841.8398213494
11285,2,236000.0,212515.43710569962
11449,2,228900.0,280573.5774901565
