source_row,modelo,janela,preco_real,preco_previsto
30,Regressão linear,1,580500.0,544747.788906318
33,Regressão linear,1,535000.0,500809.0332890111
446,Regressão linear,1,1030000.0,894765.2158756729
891,Regressão linear,1,1010000.0,864592.4246595909
1100,Regressão linear,1,1570000.0,1458489.1620497443
1136,Regressão linear,1,400000.0,430560.46132247197
1265,Regressão linear,1,467000.0,382295.3557597655
1492,Regressão linear,1,521000.0,415443.7742581513
2080,Regressão linear,1,545000.0,464236.9686302601
2346,Regressão linear,1,520000.0,692752.828726962
2350,Regressão linear,1,350000.0,258064.06069701325
2397,Regressão linear,1,280000.0,294476.14386516524
2818,Regressão linear,1,1385000.0,1079497.831883268
3460,Regressão linear,1,640000.0,763099.8592222738
4439,Regressão linear,1,1250000.0,1202797.3722730547
4466,Regressão linear,1,415000.0,429505.562592554
4698,Regressão linear,1,354000.0,272204.41389391606
5046,Regressão linear,1,600000.0,594106.3895079596
5520,Regressão linear,1,700000.0,716765.5161229643
5535,Regressão linear,1,250000.0,206446.63320494827
5965,Regressão linear,1,315000.0,331423.4795433553
7047,Regressão linear,1,390000.0,498741.7560021254
7885,Regressão linear,1,713500.0,929049.512403942
8399,Regressão linear,1,507000.0,539472.3508467257
8534,Regressão linear,1,898000.0,989064.9965062784
8536,Regressão linear,1,1240000.0,1043607.4180309346
9915,Regressão linear,1,234000.0,233365.61601879762
10126,Regressão linear,1,350000.0,364358.07228144037
10149,Regressão linear,1,373000.0,335070.5310782754
10184,Regressão linear,1,725000.0,821604.044682843
10348,Regressão linear,1,1197000.0,1267386.9996375004
11334,Regressão linear,1,700000.0,775379.9334356163
11425,Regressão linear,1,277700.0,411208.26033003925
11481,Regressão linear,1,195000.0,156731.03478344262
11570,Regressão linear,1,510000.0,530052.30239615
11677,Regressão linear,1,218000.0,163882.31116067903
11749,Regressão linear,1,447000.0,333546.10777764174
12692,Regressão linear,1,470000.0,689115.2700347294
12733,Regressão linear,1,1149000.0,913701.1637717187
12823,Regressão linear,1,145000.0,345322.80661818205
12877,Regressão linear,1,575000.0,544658.0114407651
13063,Regressão linear,1,338950.0,230661.1289299
13116,Regressão linear,1,600000.0,824800.7459816239
13136,Regressão linear,1,468000.0,532819.7578670264
13157,Regressão linear,1,485000.0,348336.4979715117
13339,Regressão linear,1,210000.0,82893.93546333938
13423,Regressão linear,1,720000.0,678968.0059819963
13674,Regressão linear,1,338000.0,343826.4238580634
13879,Regressão linear,1,330000.0,239202.75570811273
14086,Regressão linear,1,830000.0,1056806.1138490592
14190,Regressão linear,1,824000.0,528356.4983094344
14444,Regressão linear,1,593000.0,754243.3963576328
14937,Regressão linear,1,187000.0,78809.88253170869
15026,Regressão linear,1,439000.0,317416.8610495834
15039,Regressão linear,1,2000000.0,1573613.2155586153
15136,Regressão linear,1,425000.0,443801.5779206159
15459,Regressão linear,1,497950.0,362281.1241922237
15501,Regressão linear,1,1075000.0,945415.1394937327
15907,Regressão linear,1,339300.0,314912.8068902956
15952,Regressão linear,1,264500.0,152358.14444350897
15953,Regressão linear,1,240000.0,232592.82090262423
16424,Regressão linear,1,438200.0,580703.2399636594
16545,Regressão linear,1,362000.0,301992.64647449367
16567,Regressão linear,1,1260000.0,1083666.5181897627
16623,Regressão linear,1,369950.0,386935.30173306423
16727,Regressão linear,1,279000.0,263016.2572091548
16914,Regressão linear,1,425000.0,380649.64309973025
17050,Regressão linear,1,379400.0,468606.9834108812
17406,Regressão linear,1,436000.0,502326.4595056564
17494,Regressão linear,1,959750.0,949162.6907822423
17795,Regressão linear,1,523000.0,491201.3054366733
18479,Regressão linear,1,520000.0,342140.0827294984
18816,Regressão linear,1,208000.0,153188.44135212904
19054,Regressão linear,1,135900.0,49578.52926772408
19754,Regressão linear,1,282000.0,242533.73941055886
19792,Regressão linear,1,385000.0,451243.72061414784
20788,Regressão linear,1,469950.0,458479.2271779254
20799,Regressão linear,1,290000.0,349817.3085636002
21038,Regressão linear,1,370000.0,249825.77660639014
21315,Regressão linear,1,440000.0,293499.2924417611
196,Regressão linear,1,423000.0,406497.855470496
385,Regressão linear,1,799000.0,933616.6234510227
886,Regressão linear,1,700000.0,676778.4790105936
1799,Regressão linear,1,465000.0,542107.7004105515
1893,Regressão linear,1,915000.0,943012.8571553446
2238,Regressão linear,1,315000.0,263294.51949611236
2694,Regressão linear,1,830000.0,854735.4592096952
2826,Regressão linear,1,256000.0,301207.6548508899
2836,Regressão linear,1,1324050.0,1088168.9124479368
2920,Regressão linear,1,1125000.0,957077.3960504412
3214,Regressão linear,1,555565.0,677338.7374815799
3340,Regressão linear,1,437500.0,528018.6659734416
4113,Regressão linear,1,462600.0,501529.16723421164
4475,Regressão linear,1,670000.0,803120.4835703442
4635,Regressão linear,1,2485000.0,2049636.5491037495
4861,Regressão linear,1,220000.0,284247.9592121526
5562,Regressão linear,1,250000.0,299346.0565877717
6006,Regressão linear,1,252000.0,232684.58778405323
6900,Regressão linear,1,502700.0,665744.819415471
6987,Regressão linear,1,515000.0,592043.6888795312
7364,Regressão linear,1,749950.0,869748.5449904199
9800,Regressão linear,1,240000.0,197751.96311719593
10095,Regressão linear,1,200000.0,178057.7095436934
10992,Regressão linear,1,554950.0,513881.979209512
11211,Regressão linear,1,577000.0,391800.03336029727
11966,Regressão linear,1,550000.0,782467.0863383194
12970,Regressão linear,1,519950.0,533281.1407093133
13027,Regressão linear,1,825000.0,1116661.074163145
13660,Regressão linear,1,399000.0,292818.0029646962
14679,Regressão linear,1,220000.0,145505.130752759
15010,Regressão linear,1,970000.0,1377846.9025304727
15869,Regressão linear,1,362000.0,416587.8453290094
16651,Regressão linear,1,283000.0,329567.524358742
16857,Regressão linear,1,380000.0,391417.01246383134
16908,Regressão linear,1,457000.0,546406.4467349759
16973,Regressão linear,1,632000.0,665664.9652288497
16997,Regressão linear,1,430000.0,338354.27774346585
17183,Regressão linear,1,640000.0,702696.0286990778
17346,Regressão linear,1,370000.0,461028.8581327568
17713,Regressão linear,1,590000.0,714137.8213327834
18111,Regressão linear,1,1096500.0,978719.0665020756
19299,Regressão linear,1,174900.0,146366.19948929915
19361,Regressão linear,1,450000.0,415883.1325747517
20027,Regressão linear,1,572115.0,654030.6552530894
20426,Regressão linear,1,998000.0,876372.4541833097
20855,Regressão linear,1,329950.0,393090.53666384664
21231,Regressão linear,1,452000.0,498517.8563251988
21336,Regressão linear,1,559630.0,670621.7867094828
21575,Regressão linear,1,399950.0,509915.63309962663
201,Regressão linear,1,297000.0,312016.9828043275
464,Regressão linear,1,330000.0,204799.4206468885
960,Regressão linear,1,650000.0,678069.6566585195
1229,Regressão linear,1,457000.0,504646.3887685913
1346,Regressão linear,1,620000.0,831705.5973210123
1586,Regressão linear,1,1150000.0,1286989.6286772767
1652,Regressão linear,1,231500.0,299756.90819437307
1964,Regressão linear,1,252000.0,96025.14283372741
2235,Regressão linear,1,220000.0,241200.50049439803
2256,Regressão linear,1,245000.0,371437.5726305584
2529,Regressão linear,1,392450.0,617097.5482776277
2562,Regressão linear,1,493000.0,535641.6612423434
3786,Regressão linear,1,284700.0,284329.777220659
3996,Regressão linear,1,318700.0,453759.9574000187
4144,Regressão linear,1,701000.0,644631.8481794504
4333,Regressão linear,1,281000.0,59668.89153132262
4416,Regressão linear,1,425000.0,394809.9117371463
4469,Regressão linear,1,468000.0,382852.941222729
4717,Regressão linear,1,750000.0,1058611.7069347217
4900,Regressão linear,1,550000.0,502578.78852828394
4903,Regressão linear,1,259950.0,220840.02980015107
5039,Regressão linear,1,235000.0,245422.23452371144
5093,Regressão linear,1,395000.0,516129.10990992514
5802,Regressão linear,1,460000.0,445775.89620103507
5877,Regressão linear,1,449950.0,658957.6519512929
6323,Regressão linear,1,376000.0,434062.4242026247
7326,Regressão linear,1,275000.0,312355.80867574
7503,Regressão linear,1,549000.0,438232.3545858115
8002,Regressão linear,1,379500.0,320977.83944623667
8912,Regressão linear,1,465000.0,623626.828077679
9152,Regressão linear,1,525000.0,556275.8521779967
9353,Regressão linear,1,300000.0,284411.16729906184
9627,Regressão linear,1,765000.0,699404.5100109229
10287,Regressão linear,1,196700.0,207662.79416243738
10780,Regressão linear,1,750000.0,643607.1193993887
11055,Regressão linear,1,399000.0,329905.7733442406
11083,Regressão linear,1,450000.0,546614.1346624865
11306,Regressão linear,1,402300.0,492746.44685089873
11540,Regressão linear,1,950000.0,1158574.1426070724
11807,Regressão linear,1,362000.0,467885.64805165003
11988,Regressão linear,1,329000.0,262451.48934020207
12035,Regressão linear,1,415000.0,605462.2678107611
12070,Regressão linear,1,396500.0,381505.15825502126
12211,Regressão linear,1,1190000.0,1140835.0943124602
13048,Regressão linear,1,870000.0,823710.3577738429
13134,Regressão linear,1,980000.0,1093994.0856314148
13161,Regressão linear,1,790000.0,721989.9607545455
13956,Regressão linear,1,1160000.0,1475545.4527017511
13982,Regressão linear,1,599950.0,606954.5491985385
14080,Regressão linear,1,260000.0,218596.98803803828
14136,Regressão linear,1,557865.0,751575.3408005991
14606,Regressão linear,1,395000.0,362463.5867232252
15087,Regressão linear,1,365000.0,431243.69274261966
15390,Regressão linear,1,524950.0,451958.42697555956
15975,Regressão linear,1,475000.0,510446.30537577823
16334,Regressão linear,1,745000.0,821356.6225604425
16582,Regressão linear,1,1350000.0,1299743.2663189238
17337,Regressão linear,1,476800.0,511538.98538905295
17392,Regressão linear,1,179950.0,45227.7622124927
17648,Regressão linear,1,805000.0,948087.3946907986
18012,Regressão linear,1,640000.0,653498.1819372542
18260,Regressão linear,1,493000.0,543393.4968922704
18400,Regressão linear,1,1065000.0,1104343.1254894277
18440,Regressão linear,1,357500.0,289431.3948178969
18523,Regressão linear,1,465000.0,654918.0357695867
18589,Regressão linear,1,732500.0,709686.5207052949
18596,Regressão linear,1,645500.0,647835.9120310838
19100,Regressão linear,1,399000.0,369687.1687913517
19249,Regressão linear,1,129888.0,42350.90723164234
19502,Regressão linear,1,445000.0,468364.3464012714
19650,Regressão linear,1,155000.0,136144.63176096958
19785,Regressão linear,1,290000.0,353164.36142450065
20250,Regressão linear,1,1050000.0,834283.9989515607
20586,Regressão linear,1,653500.0,728815.0297648793
20956,Regressão linear,1,650000.0,685631.517342078
21091,Regressão linear,1,530000.0,592305.6389438687
21177,Regressão linear,1,663000.0,555009.4061339495
21190,Regressão linear,1,405000.0,544210.6866431574
21325,Regressão linear,1,659000.0,670355.4407392468
21354,Regressão linear,1,495000.0,632566.4845934579
21477,Regressão linear,1,1010800.0,1016467.2347829621
21582,Regressão linear,1,490000.0,487202.6604994425
158,Regressão linear,1,247000.0,212950.4087251829
277,Regressão linear,1,770000.0,799411.499614302
472,Regressão linear,1,1199000.0,1070051.0370332152
661,Regressão linear,1,496500.0,452860.17994587176
738,Regressão linear,1,1300000.0,1130855.273266872
771,Regressão linear,1,341500.0,251055.5020375796
859,Regressão linear,1,166600.0,141179.68534843234
1201,Regressão linear,1,472800.0,554653.081339539
1215,Regressão linear,1,455000.0,461306.5305507406
1248,Regressão linear,1,449000.0,454632.6247690491
1267,Regressão linear,1,340000.0,439042.6665970817
1603,Regressão linear,1,703770.0,718670.5754930764
1975,Regressão linear,1,200000.0,275580.3704085713
1979,Regressão linear,1,210000.0,100539.89771950105
2617,Regressão linear,1,210000.0,200427.6342652939
3306,Regressão linear,1,430000.0,476779.7272112751
3595,Regressão linear,1,630000.0,641622.7876629513
3758,Regressão linear,1,205000.0,188733.0323826253
3808,Regressão linear,1,245000.0,272512.63392484665
4141,Regressão linear,1,545000.0,474321.2127420095
4603,Regressão linear,1,305000.0,321284.395925625
4605,Regressão linear,1,700000.0,697119.0115575998
4716,Regressão linear,1,415000.0,307434.5072464038
4766,Regressão linear,1,490000.0,605347.0252235935
5470,Regressão linear,1,410000.0,205633.79948442784
5646,Regressão linear,1,720000.0,762755.8935068652
5759,Regressão linear,1,580000.0,525095.1223923739
5776,Regressão linear,1,637800.0,622472.5419011049
6209,Regressão linear,1,435000.0,615836.8825746217
6282,Regressão linear,1,270000.0,244736.37586629408
6743,Regressão linear,1,275000.0,215981.30586113405
6921,Regressão linear,1,284000.0,256685.83375648485
7468,Regressão linear,1,415000.0,449712.71574439487
7774,Regressão linear,1,440000.0,593660.9208092811
8103,Regressão linear,1,163250.0,170540.29314309644
8221,Regressão linear,1,506000.0,775548.4738805599
8237,Regressão linear,1,250000.0,289008.49087965756
8332,Regressão linear,1,250000.0,235920.80131862382
8457,Regressão linear,1,350000.0,244831.3812015651
8504,Regressão linear,1,549950.0,788804.4971251287
8780,Regressão linear,1,510000.0,624175.7936937006
8875,Regressão linear,1,310000.0,122447.6667840358
9019,Regressão linear,1,510000.0,612438.3490828876
9374,Regressão linear,1,349950.0,289062.1543170588
9549,Regressão linear,1,275000.0,276272.038266922
9738,Regressão linear,1,518000.0,412645.96171694726
9890,Regressão linear,1,128000.0,28266.672208317206
9891,Regressão linear,1,210500.0,190173.0918533157
10492,Regressão linear,1,227950.0,169319.4395084243
10687,Regressão linear,1,595000.0,790815.4409171535
10755,Regressão linear,1,400000.0,417197.42145740037
10762,Regressão linear,1,379750.0,488192.5645152945
10852,Regressão linear,1,580000.0,488816.1497933684
10876,Regressão linear,1,238950.0,199958.63183804977
10882,Regressão linear,1,600000.0,427671.2743499109
10893,Regressão linear,1,312620.0,250819.75259220737
11021,Regressão linear,1,315000.0,291614.99541584885
11190,Regressão linear,1,276000.0,160615.35001673913
11531,Regressão linear,1,765000.0,884525.0940133414
11783,Regressão linear,1,370000.0,349873.6289761283
11819,Regressão linear,1,206990.0,86254.04049096833
11964,Regressão linear,1,378000.0,289641.28873228957
11973,Regressão linear,1,760000.0,713483.1178960451
12032,Regressão linear,1,550000.0,565389.5867507006
12120,Regressão linear,1,400000.0,375882.3640794726
12281,Regressão linear,1,471000.0,648597.2200311717
12355,Regressão linear,1,305000.0,411026.96793684183
