source_row,id,date,partition
5974,2804100095,2014-05-16,development
5975,7282300095,2014-07-09,development
5976,0930000289,2015-03-16,test
5977,2822059181,2015-04-13,test
5978,1761100080,2014-07-17,development
5979,2953000250,2014-07-31,development
5980,3416600185,2014-11-06,development
5981,0927200380,2015-04-20,test
5982,7922750020,2014-07-08,development
5983,0259600050,2015-02-23,development
5984,3298300420,2015-03-31,test
5985,1310440470,2015-01-13,development
5986,3438502668,2014-08-29,development
5987,5591700290,2014-05-15,development
5988,4172100050,2014-08-25,development
5989,9275700005,2015-04-27,test
5990,1089000190,2015-04-12,test
5991,9523103000,2014-10-20,development
5992,2781270440,2014-05-19,development
5993,2105200050,2014-06-19,development
5994,7625703637,2014-08-28,development
5995,2926049408,2014-10-09,development
5996,3224079005,2014-10-09,development
5997,5147600095,2015-01-21,development
5998,2413900050,2014-12-01,development
5999,3820350050,2014-10-24,development
6000,8910500675,2014-05-19,development
6001,1461200020,2015-03-10,test
6002,0722079056,2014-10-06,development
6003,8663370020,2014-08-06,development
6004,2568200130,2014-05-16,development
6005,8947800080,2014-11-05,development
6006,1545803390,2014-11-11,development
6007,1088030010,2014-10-05,development
6008,1829700080,2014-12-12,development
6009,2125049024,2014-06-20,development
6010,5706200020,2015-02-06,development
6011,2316400285,2015-05-13,test
6012,7588700080,2015-04-21,test
6013,7853310380,2014-12-11,development
6014,6821101870,2014-05-05,development
6015,9551201660,2014-06-13,development
6016,3530500010,2014-09-30,development
6017,7387500185,2014-05-21,development
6018,1626079132,2014-06-05,development
6019,8854100130,2014-09-11,development
6020,2123049142,2014-08-14,development
6021,3423059109,2015-04-15,test
6022,5631500992,2014-05-15,development
6023,6641800020,2015-01-09,development
6024,7853301700,2015-04-20,test
6025,2158900290,2015-04-16,test
6026,2273600250,2014-08-04,development
6027,3298700840,2014-08-21,development
6028,5450500010,2015-03-13,test
6029,3629870020,2014-11-14,development
6030,8856700130,2014-06-12,development
6031,6381502155,2015-01-16,development
6032,1443550080,2015-03-30,test
6033,2205700345,2014-07-07,development
6034,6926700660,2014-09-11,development
6035,3279050130,2014-09-10,development
6036,2770606890,2014-08-07,development
6037,2867100190,2014-06-18,development
6038,8562600190,2014-06-23,development
6039,5680000545,2014-12-03,development
6040,1922059027,2015-01-23,development
6041,1725059316,2014-11-20,development
6042,3275300440,2014-11-20,development
6043,0952001735,2014-10-04,development
6044,1402950190,2014-09-16,development
6045,4045100190,2014-10-27,development
6046,1207200010,2015-03-18,test
6047,6815100095,2014-12-23,development
6048,3825310130,2014-06-24,development
6049,3276930380,2014-05-23,development
6050,8937600080,2015-01-26,development
6051,8024200010,2014-10-28,development
6052,0624110020,2014-09-25,development
6053,6192410280,2015-01-02,development
6054,4302201045,2014-05-28,development
6055,0507100020,2015-03-09,development
6056,0259600280,2015-04-06,test
6057,7691800130,2014-08-26,development
6058,2056100275,2014-10-06,development
6059,2202500080,2014-06-30,development
6060,3179102155,2015-01-08,development
6061,0937000280,2015-02-20,development
6062,5379805253,2014-10-20,development
6063,6821102340,2015-05-04,test
6064,7229900250,2014-12-02,development
6065,7287100177,2015-02-25,development
6066,8820900670,2014-06-23,development
6067,3275850020,2015-04-13,test
6068,9528100899,2015-04-28,test
6069,7016000440,2014-07-16,development
6070,7202340010,2015-02-24,development
6071,6911700066,2014-06-04,development
6072,7511000050,2015-03-02,development
6073,2925059260,2015-05-06,test
6074,3558000170,2014-07-11,development
6075,8651730290,2014-08-05,development
6076,9197100263,2014-08-19,development
6077,8941100095,2014-09-23,development
6078,2781100080,2014-12-10,development
6079,9822700190,2014-08-08,development
6080,3630030290,2014-10-17,development
6081,9510910250,2015-01-20,development
6082,8682231330,2015-05-04,test
6083,2473480780,2015-03-11,test
6084,8641500280,2014-05-22,development
6085,7605800050,2014-06-02,development
6086,9828200525,2014-08-15,development
6087,7971300050,2014-07-10,development
6088,0126049169,2014-08-28,development
6089,5062300280,2015-04-16,test
6090,7167000020,2014-06-16,development
6091,3303910010,2015-02-20,development
6092,2268000050,2014-07-21,development
6093,8857640170,2015-05-06,test
6094,7806210190,2014-12-22,development
6095,9206700190,2015-03-06,development
6096,4136930190,2014-10-28,development
6097,5666300010,2014-07-22,development
6098,1424059022,2014-07-08,development
6099,6204050080,2014-05-28,development
6100,7128300500,2014-12-30,development
6101,1233100642,2014-07-22,development
6102,0222029026,2014-09-17,development
6103,9485940290,2015-05-12,test
6104,4136890280,2015-03-27,test
6105,1775500050,2015-01-29,development
6106,7611200086,2014-06-02,development
6107,3376600010,2014-12-01,development
6108,7519001990,2014-10-27,development
6109,7613700950,2014-06-10,development
6110,3802000020,2014-07-09,development
6111,1796360470,2014-06-17,development
6112,8732160050,2014-08-22,development
6113,5249800345,2014-06-19,development
6114,6071200545,2014-05-05,development
6115,0291300280,2015-02-18,development
6116,3261000080,2015-03-10,test
6117,0321049127,2014-10-28,development
6118,5379804393,2015-02-17,development
6119,1559900080,2014-11-21,development
6120,7135300275,2014-09-04,development
6121,1377300005,2015-04-01,test
6122,6668900020,2015-03-18,test
6123,0326049024,2015-04-10,test
6124,7942600006,2014-11-26,development
6125,6430500233,2015-04-16,test
6126,7701800050,2014-06-25,development
6127,8165501640,2014-08-19,development
6128,2623069069,2014-09-11,development
6129,8024201870,2014-10-29,development
6130,9126101511,2015-04-28,test
6131,1377800010,2014-11-19,development
6132,6813600380,2014-12-24,development
6133,0923000280,2014-07-22,development
6134,0255550190,2014-07-22,development
6135,1829300130,2014-07-17,development
6136,3645500050,2014-05-14,development
6137,1518000080,2015-02-23,development
6138,7883605915,2015-05-08,test
6139,1112700170,2015-02-27,development
6140,8965500020,2015-03-17,test
6141,0323059167,2014-07-23,development
6142,1951700480,2014-08-13,development
6143,2005950050,2014-05-27,development
6144,9406500480,2015-04-20,test
6145,3522049063,2015-04-02,test
6146,2085700050,2014-08-26,development
6147,6751300130,2014-08-13,development
6148,2610100020,2015-04-08,test
6149,9476200680,2015-04-28,test
6150,6145600285,2014-05-29,development
6151,0203900460,2014-07-28,development
6152,7878400022,2015-05-06,test
6153,3585900460,2015-05-01,test
6154,1321720170,2014-08-17,development
6155,0236400130,2015-01-23,development
6156,4141680190,2014-08-07,development
6157,3629980440,2015-04-28,test
6158,1223039173,2015-04-29,test
6159,2473000130,2014-06-26,development
6160,2893000280,2015-05-01,test
6161,7977201845,2014-05-14,development
6162,4197400005,2014-06-20,development
6163,5561200980,2014-10-03,development
6164,3039000020,2014-09-16,development
6165,6840701100,2014-12-02,development
6166,2130410050,2014-05-13,development
6167,1924079091,2015-01-13,development
6168,3570300080,2014-10-28,development
6169,2321300351,2014-06-12,development
6170,2652501630,2015-05-04,test
6171,3810000020,2015-03-18,test
6172,8084400010,2015-03-16,test
6173,0304000380,2014-10-06,development
6174,1873400020,2014-07-03,development
6175,4359700080,2014-07-21,development
6176,1727500010,2015-01-07,development
6177,8651610680,2014-08-01,development
6178,3629970190,2015-01-26,development
6179,9136102057,2014-09-05,development
6180,1266200130,2014-06-15,development
6181,2787310130,2014-12-12,development
6182,8645511350,2014-12-01,development
6183,9284801435,2014-12-03,development
6184,3905010010,2014-07-18,development
6185,4058801310,2014-10-09,development
6186,6705850020,2015-04-01,test
6187,1623800440,2015-04-17,test
6188,3904902500,2014-12-19,development
6189,7308600050,2014-09-09,development
6190,5679501310,2014-10-30,development
6191,3935900005,2015-05-01,test
6192,3726800285,2014-10-01,development
6193,1183000005,2015-04-08,test
6194,5469502780,2014-08-12,development
6195,9185700440,2014-07-28,development
6196,0629600130,2014-08-01,development
6197,9178601660,2015-05-14,test
6198,2191600780,2014-10-10,development
6199,7852180430,2015-04-09,test
6200,8155820080,2015-04-15,test
6201,5248800440,2015-02-17,development
6202,9818700430,2014-10-01,development
6203,0425079099,2014-05-07,development
6204,5127000670,2015-03-18,test
6205,6341000221,2015-04-23,test
6206,7231501665,2015-04-03,test
6207,5014000225,2014-12-22,development
6208,4401200130,2014-08-19,development
6209,1558500050,2014-11-13,development
6210,8899000050,2015-03-25,test
6211,2877102846,2014-06-25,development
6212,7280300080,2015-02-02,development
6213,3624039073,2015-03-19,test
6214,3271300345,2015-03-23,test
6215,6190701483,2014-05-14,development
6216,0414100630,2014-07-29,development
6217,7686202275,2014-12-09,development
6218,5113260170,2015-01-13,development
6219,2421059090,2015-05-11,test
6220,2770601734,2014-06-30,development
6221,4222310290,2014-08-19,development
6222,5016001060,2014-05-30,development
6223,5445300050,2015-04-08,test
6224,7370600020,2014-10-07,development
6225,5127000470,2015-03-05,development
6226,1330250010,2014-06-04,development
6227,1898600050,2014-07-22,development
6228,9561100010,2014-11-04,development
6229,9524100050,2014-12-22,development
6230,2212200500,2014-06-23,development
6231,5416500680,2014-06-30,development
6232,6412600005,2014-10-03,development
6233,2024069008,2014-06-19,development
6234,2195700050,2014-05-19,development
6235,1437580480,2014-09-18,development
6236,2796100680,2015-02-25,development
6237,7203102140,2015-04-29,test
6238,0040000235,2015-04-14,test
6239,2946000285,2015-03-02,development
6240,6848200221,2014-09-02,development
6241,0952004725,2014-11-06,development
6242,7852110050,2014-06-25,development
6243,5536100010,2015-02-04,development
6244,5703000050,2014-05-08,development
6245,6071800480,2015-03-27,test
6246,1954600050,2014-07-16,development
6247,3819800280,2014-08-19,development
6248,7300400170,2014-09-10,development
6249,9834201100,2014-12-22,development
6250,8850000509,2014-09-23,development
6251,4123840470,2015-02-24,development
6252,1150900080,2015-04-27,test
6253,0514500235,2014-10-20,development
6254,1522059120,2014-07-09,development
6255,2895600680,2014-07-07,development
6256,8087800480,2015-03-31,test
6257,7931000066,2014-12-24,development
6258,5406500480,2014-07-21,development
6259,2540820010,2015-04-27,test
6260,3300700470,2014-05-14,development
6261,8823902005,2015-03-26,test
6262,6003001760,2014-09-24,development
6263,1432400095,2014-11-06,development
6264,2483700095,2014-11-06,development
6265,6600220380,2014-05-31,development
6266,3990200020,2014-09-08,development
6267,0112900020,2014-07-01,development
6268,8700110020,2014-09-17,development
6269,9831200221,2014-07-10,development
6270,8078400010,2014-11-18,development
6271,9550200225,2014-07-11,development
6272,2946001950,2015-05-05,test
6273,3905050280,2014-08-19,development
6274,3026059341,2014-12-11,development
6275,7292700005,2014-10-14,development
6276,8856970440,2015-05-06,test
6277,7504001440,2014-09-15,development
6278,8068000305,2014-11-04,development
6279,1681400010,2014-05-19,development
6280,6850700670,2014-05-13,development
6281,1546600020,2015-01-14,development
6282,8071000050,2014-11-13,development
6283,1036000280,2015-02-17,development
6284,5422560380,2014-12-22,development
6285,1762600280,2014-07-14,development
6286,5416500840,2014-06-27,development
6287,3523069008,2015-05-05,test
6288,8001210170,2014-08-22,development
6289,6806300920,2014-06-10,development
6290,9826701665,2014-07-25,development
6291,2253200010,2015-05-07,test
6292,1941400080,2014-10-20,development
6293,3317010130,2015-03-17,test
6294,1721059230,2015-03-04,development
6295,9328500630,2015-03-02,development
6296,6301800020,2014-05-06,development
6297,7855000460,2014-10-07,development
6298,9320350020,2014-06-30,development
6299,7849201061,2015-04-08,test
6300,3885805640,2014-07-04,development
6301,8960200630,2015-02-20,development
6302,1736800920,2015-04-21,test
6303,6152900402,2014-06-19,development
6304,9822700255,2014-05-05,development
6305,1423069102,2015-03-31,test
6306,5279100675,2014-10-28,development
6307,2524049056,2014-07-14,development
6308,4232400470,2014-05-27,development
6309,8562740440,2014-09-09,development
6310,8114000020,2015-01-28,development
6311,6600780130,2014-05-02,development
6312,5100403947,2014-08-04,development
6313,1189000825,2014-07-02,development
6314,3066400080,2014-06-02,development
6315,2214800630,2014-11-05,development
6316,4027701253,2014-08-13,development
6317,9547205260,2014-08-15,development
6318,9320600020,2015-01-30,development
6319,2807100095,2014-09-08,development
6320,8067000020,2014-06-11,development
6321,8731980440,2014-10-16,development
6322,5112800233,2014-09-09,development
