bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_above,sqft_basement,yr_built,yr_renovated,zipcode,lat,long,sqft_living15,sqft_lot15,ppltn_qty,urbn_ppltn_qty,sbrbn_ppltn_qty,farm_ppltn_qty,non_farm_qty,medn_hshld_incm_amt,medn_incm_per_prsn_amt,hous_val_amt,edctn_less_than_9_qty,edctn_9_12_qty,edctn_high_schl_qty,edctn_some_clg_qty,edctn_assoc_dgre_qty,edctn_bchlr_dgre_qty,edctn_prfsnl_qty,per_urbn,per_sbrbn,per_farm,per_non_farm,per_less_than_9,per_9_to_12,per_hsd,per_some_clg,per_assoc,per_bchlr,per_prfsnl,has_recorded_basement,has_renovation_year,basement_area_ratio,living_area_per_bedroom,bathrooms_per_bedroom,log_living_area,log_lot_area
4,3.5,3200,6420,2.0,0,0,3,9,3200,0,2006,0,98038,47.3545,-122.001,3200,6291,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,800.0,0.875,8.071218539969863,8.76732914779405
2,1.0,880,4000,1.0,0,0,3,7,880,0,1940,0,98117,47.6847,-122.387,1310,4000,29868.0,29868.0,0.0,0.0,0.0,55777.0,30936.0,254000.0,491.0,1563.0,4140.0,5615.0,1685.0,7744.0,3544.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,18.0,5.0,25.0,11.0,0.0,0.0,0.0,440.0,0.5,6.78105762593618,8.294299608857235
3,2.0,1320,1298,3.0,0,0,3,7,1320,0,1995,0,98117,47.6959,-122.376,1380,1503,29868.0,29868.0,0.0,0.0,0.0,55777.0,30936.0,254000.0,491.0,1563.0,4140.0,5615.0,1685.0,7744.0,3544.0,100.0,0.0,0.0,0.0,1.0,5.0,13.0,18.0,5.0,25.0,11.0,0.0,0.0,0.0,440.0,0.6666666666666666,7.186144304522325,7.1693500166706
3,2.5,2450,3582,2.0,0,0,3,9,2450,0,2008,0,98072,47.7749,-122.159,2490,5449,35549.0,34428.0,0.0,105.0,1016.0,82922.0,37695.0,342200.0,334.0,1235.0,4183.0,5980.0,1902.0,7516.0,3392.0,96.0,0.0,0.0,2.0,0.0,3.0,11.0,16.0,5.0,21.0,9.0,0.0,0.0,0.0,816.6666666666666,0.8333333333333334,7.804251383528112,8.183955717304954
3,1.0,1040,8970,1.0,0,0,4,6,1040,0,1961,0,98023,47.3283,-122.337,1040,8450,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,0.0,0.0,0.0,346.6666666666667,0.3333333333333333,6.947937068614969,9.101752431559284
3,2.5,2480,53250,2.0,0,0,3,9,2480,0,1990,0,98042,47.3323,-122.079,2510,36549,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0,0.0,0.0,0.0,826.6666666666666,0.8333333333333334,7.816416983691801,10.882771862738064
5,1.75,1830,16650,1.5,0,0,3,7,1610,220,1958,0,98155,47.7734,-122.315,1790,12743,33958.0,33958.0,0.0,0.0,0.0,55863.0,26545.0,208800.0,836.0,1949.0,5343.0,6394.0,1788.0,6611.0,3341.0,100.0,0.0,0.0,0.0,2.0,5.0,15.0,18.0,5.0,19.0,9.0,1.0,0.0,0.12021857923497267,366.0,0.35,7.5126175446745105,9.720225553665117
3,2.5,1440,4473,2.0,0,0,3,7,1440,0,2003,0,98053,47.6825,-122.036,1650,3322,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,480.0,0.8333333333333334,7.273092595999522,8.406038142050075
4,2.5,1580,3632,2.0,0,0,3,7,1580,0,2011,0,98038,47.3672,-122.019,1950,3800,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,395.0,0.625,7.365812837209472,8.197814032221203
3,3.25,3230,5000,2.0,0,0,3,9,3230,0,2006,0,98029,47.5558,-122.002,2670,3977,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,0.0,0.0,0.0,1076.6666666666667,1.0833333333333333,8.080546965824498,8.517393171418904
4,2.5,1810,39639,1.0,0,0,3,7,1230,580,1970,0,98042,47.3472,-122.11,1810,44866,38249.0,37394.0,0.0,0.0,855.0,66051.0,25219.0,192000.0,437.0,2301.0,7135.0,7787.0,2202.0,4964.0,1783.0,97.0,0.0,0.0,2.0,1.0,6.0,18.0,20.0,5.0,12.0,4.0,1.0,0.0,0.32044198895027626,452.5,0.625,7.501634457883413,10.587593988443924
3,2.5,2495,4400,2.0,0,0,3,8,2495,0,2007,0,98001,47.2877,-122.283,2434,4400,25495.0,25245.0,0.0,0.0,250.0,60534.0,24011.0,168400.0,475.0,1828.0,5293.0,5336.0,1687.0,2725.0,856.0,99.0,0.0,0.0,0.0,1.0,7.0,20.0,20.0,6.0,10.0,3.0,0.0,0.0,0.0,831.6666666666666,0.8333333333333334,7.822444729489319,8.38958706681109
4,1.5,1740,12728,1.0,0,0,4,7,1180,560,1964,0,98003,47.2808,-122.3,1830,11125,42614.0,42614.0,0.0,0.0,0.0,43027.0,21092.0,166800.0,921.0,3690.0,8767.0,8626.0,2850.0,4535.0,1749.0,100.0,0.0,0.0,0.0,2.0,8.0,20.0,20.0,6.0,10.0,4.0,1.0,0.0,0.3218390804597701,435.0,0.375,7.462214939768189,9.451638133870434
3,1.75,1680,3000,1.0,0,2,4,6,840,840,1900,0,98103,47.686,-122.346,1540,3700,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,1.0,0.0,0.5,560.0,0.5833333333333334,7.427144133408616,8.006700845440367
4,2.5,2460,10320,2.0,0,0,3,8,2460,0,1993,0,98092,47.2599,-122.215,2210,9024,24972.0,20999.0,0.0,74.0,3899.0,62478.0,25505.0,211200.0,554.0,1763.0,4784.0,4817.0,1717.0,2903.0,1032.0,84.0,0.0,0.0,15.0,2.0,7.0,19.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,615.0,0.625,7.8083230503910555,9.241935933565934
3,2.5,3050,6000,1.0,0,3,3,8,1720,1330,1984,0,98177,47.7701,-122.389,2340,7200,18829.0,18829.0,0.0,0.0,0.0,65514.0,35408.0,299400.0,166.0,871.0,2275.0,3334.0,858.0,4812.0,2371.0,100.0,0.0,0.0,0.0,0.0,4.0,12.0,17.0,4.0,25.0,12.0,1.0,0.0,0.4360655737704918,1016.6666666666666,0.8333333333333334,8.02322468471667,8.699681400989514
3,2.25,1630,10969,2.0,0,0,3,7,1630,0,1991,0,98001,47.3305,-122.285,1410,7920,25495.0,25245.0,0.0,0.0,250.0,60534.0,24011.0,168400.0,475.0,1828.0,5293.0,5336.0,1687.0,2725.0,856.0,99.0,0.0,0.0,0.0,1.0,7.0,20.0,20.0,6.0,10.0,3.0,0.0,0.0,0.0,543.3333333333334,0.75,7.396948602621014,9.302919553269277
3,2.75,2460,6413,2.0,0,0,3,9,2460,0,2004,0,98028,47.7497,-122.245,2440,6092,18194.0,18194.0,0.0,0.0,0.0,61813.0,31765.0,246600.0,269.0,905.0,2386.0,3703.0,1211.0,3547.0,1762.0,100.0,0.0,0.0,0.0,1.0,4.0,13.0,20.0,6.0,19.0,9.0,0.0,0.0,0.0,820.0,0.9166666666666666,7.8083230503910555,8.7662383802531
3,1.0,1030,6600,1.0,0,0,3,7,1030,0,1954,0,98146,47.4941,-122.34,1220,9040,25593.0,25593.0,0.0,0.0,0.0,46321.0,21789.0,180100.0,1458.0,2820.0,5439.0,4657.0,1324.0,2571.0,1039.0,100.0,0.0,0.0,0.0,5.0,11.0,21.0,18.0,5.0,10.0,4.0,0.0,0.0,0.0,343.3333333333333,0.3333333333333333,6.93828448401696,8.79497643168877
3,2.5,3410,13809,1.0,0,3,4,10,2450,960,1973,0,98003,47.3424,-122.326,3410,14245,42614.0,42614.0,0.0,0.0,0.0,43027.0,21092.0,166800.0,921.0,3690.0,8767.0,8626.0,2850.0,4535.0,1749.0,100.0,0.0,0.0,0.0,2.0,8.0,20.0,20.0,6.0,10.0,4.0,1.0,0.0,0.28152492668621704,1136.6666666666667,0.8333333333333334,8.134760782418645,9.533148246403337
3,2.75,2310,5200,1.0,0,0,4,7,1520,790,1940,0,98199,47.6357,-122.397,2310,5200,19287.0,19287.0,0.0,0.0,0.0,59542.0,37754.0,363400.0,171.0,479.0,1981.0,4042.0,869.0,5676.0,2826.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,29.0,14.0,1.0,0.0,0.341991341991342,770.0,0.9166666666666666,7.745435610274381,8.556606193773073
4,2.75,2610,4400,1.0,0,0,5,8,1260,1350,1920,0,98122,47.6158,-122.293,1770,4400,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,1.0,0.0,0.5172413793103449,652.5,0.6875,7.8674885686991285,8.38958706681109
3,3.0,2330,10327,1.0,0,0,3,9,2330,0,1998,0,98034,47.7239,-122.164,2200,4629,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,0.0,0.0,0.0,776.6666666666666,1.0,7.754052639035757,9.242613932526478
4,2.5,2980,5674,2.0,0,0,3,8,2980,0,2003,0,98023,47.277,-122.347,2610,5495,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,0.0,0.0,0.0,745.0,0.625,8.000014093678072,8.643825842349603
3,2.25,1790,11393,1.0,0,0,3,8,1790,0,1978,0,98052,47.6297,-122.099,2290,11894,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,596.6666666666666,0.75,7.490529402060711,9.34084218004034
4,2.25,2940,5735,1.0,0,0,3,9,1470,1470,1957,0,98112,47.6381,-122.304,2230,5659,20418.0,20418.0,0.0,0.0,0.0,59693.0,52787.0,466000.0,196.0,703.0,1168.0,3208.0,884.0,6118.0,4999.0,100.0,0.0,0.0,0.0,0.0,3.0,5.0,15.0,4.0,29.0,24.0,1.0,0.0,0.5,735.0,0.5625,7.9865049385539955,8.654517382279456
4,3.0,3900,9750,1.0,0,4,5,10,2520,1380,1972,0,98006,47.5605,-122.158,3410,9450,35140.0,35021.0,0.0,0.0,119.0,81929.0,41856.0,335900.0,212.0,865.0,3061.0,5361.0,1616.0,9604.0,5453.0,99.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,27.0,15.0,1.0,0.0,0.35384615384615387,975.0,0.75,8.268988209506656,9.18512512283512
4,3.0,3900,9750,1.0,0,4,5,10,2520,1380,1972,0,98006,47.5605,-122.158,3410,9450,35140.0,35021.0,0.0,0.0,119.0,81929.0,41856.0,335900.0,212.0,865.0,3061.0,5361.0,1616.0,9604.0,5453.0,99.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,27.0,15.0,1.0,0.0,0.35384615384615387,975.0,0.75,8.268988209506656,9.18512512283512
3,2.5,1750,2150,2.5,0,0,3,7,1230,520,1900,2014,98122,47.6037,-122.311,1410,3300,28985.0,28985.0,0.0,0.0,0.0,32085.0,26501.0,286400.0,1246.0,2295.0,3833.0,6517.0,1903.0,6399.0,2878.0,100.0,0.0,0.0,0.0,4.0,7.0,13.0,22.0,6.0,22.0,9.0,1.0,1.0,0.29714285714285715,583.3333333333334,0.8333333333333334,7.467942332285852,7.67368812926773
6,2.75,2660,8400,1.0,0,0,5,8,1550,1110,1962,0,98006,47.549,-122.173,2280,8400,35140.0,35021.0,0.0,0.0,119.0,81929.0,41856.0,335900.0,212.0,865.0,3061.0,5361.0,1616.0,9604.0,5453.0,99.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,27.0,15.0,1.0,0.0,0.41729323308270677,443.3333333333333,0.4583333333333333,7.886457270977689,9.036106025364846
2,1.5,1580,3680,1.0,0,2,3,8,1280,300,1941,0,98126,47.5762,-122.377,1730,3680,19435.0,19435.0,0.0,0.0,0.0,47519.0,25844.0,200000.0,964.0,1516.0,3123.0,3812.0,1145.0,3290.0,1485.0,100.0,0.0,0.0,0.0,4.0,7.0,16.0,19.0,5.0,16.0,7.0,1.0,0.0,0.189873417721519,790.0,0.75,7.365812837209472,8.210939733379021
5,2.5,2350,14197,1.0,0,0,4,8,1220,1130,1962,0,98004,47.6005,-122.204,2470,11629,22903.0,22903.0,0.0,0.0,0.0,63358.0,49107.0,432300.0,287.0,678.0,2140.0,3948.0,1384.0,6570.0,3606.0,100.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,6.0,28.0,15.0,1.0,0.0,0.4808510638297872,470.0,0.5,7.762596048540069,9.560856388599332
4,2.25,2510,8165,1.0,0,0,4,7,1610,900,1972,0,98023,47.3092,-122.372,1940,8250,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,1.0,0.0,0.35856573705179284,627.5,0.5625,7.828436359157585,9.007734471879521
3,2.5,1480,15639,2.0,0,0,3,8,1480,0,1987,0,98045,47.4723,-121.746,1480,16454,13777.0,0.0,11176.0,0.0,2601.0,65674.0,27570.0,235900.0,182.0,869.0,2393.0,2829.0,675.0,2130.0,871.0,0.0,81.0,0.0,18.0,1.0,6.0,17.0,20.0,4.0,15.0,6.0,0.0,0.0,0.0,493.3333333333333,0.8333333333333334,7.300472814267799,9.657587014099303
3,1.75,1720,223377,1.0,0,0,3,7,1240,480,1950,0,98019,47.7329,-121.92,2530,221442,8162.0,5601.0,0.0,87.0,2474.0,72438.0,30871.0,256400.0,29.0,278.0,1322.0,1564.0,458.0,1581.0,458.0,68.0,0.0,1.0,30.0,0.0,3.0,16.0,19.0,5.0,19.0,5.0,1.0,0.0,0.27906976744186046,573.3333333333334,0.5833333333333334,7.450660796211539,12.316620682701705
3,2.25,1470,4653,2.0,0,0,4,7,1470,0,1985,0,98029,47.5667,-122.018,1560,4119,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,0.0,0.0,0.0,490.0,0.75,7.293697720601438,8.445482343862237
3,1.75,1540,6930,1.0,0,0,3,7,1250,290,1944,0,98115,47.6782,-122.278,1760,6930,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,1.0,0.0,0.18831168831168832,513.3333333333334,0.5833333333333334,7.340186835320115,8.843759381917984
3,2.5,2820,5001,2.0,0,0,3,9,2820,0,2004,0,98029,47.5533,-121.992,2660,5001,28497.0,27197.0,0.0,0.0,1300.0,91146.0,41838.0,356600.0,87.0,618.0,2195.0,3842.0,1503.0,6969.0,3970.0,95.0,0.0,0.0,4.0,0.0,2.0,7.0,13.0,5.0,24.0,13.0,0.0,0.0,0.0,940.0,0.8333333333333334,7.944846711001996,8.517593111437565
4,1.75,1250,12705,1.0,0,0,4,7,1250,0,1971,0,98023,47.302,-122.382,1390,8550,47500.0,47500.0,0.0,0.0,0.0,57411.0,24314.0,177300.0,976.0,2764.0,7792.0,9989.0,3265.0,6623.0,2322.0,100.0,0.0,0.0,0.0,2.0,5.0,16.0,21.0,6.0,13.0,4.0,0.0,0.0,0.0,312.5,0.4375,7.1316985104669115,9.449829601826478
4,2.25,2080,7526,1.0,0,0,4,7,1280,800,1985,0,98030,47.3762,-122.183,1200,7500,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,1.0,0.0,0.38461538461538464,520.0,0.5625,7.640603826393634,8.926251835034533
4,3.25,5180,49936,2.0,0,0,4,10,5180,0,1991,0,98053,47.6676,-122.069,4240,35363,31050.0,29433.0,0.0,0.0,1617.0,96028.0,41052.0,349000.0,110.0,790.0,2483.0,4702.0,1520.0,7926.0,3443.0,94.0,0.0,0.0,5.0,0.0,2.0,7.0,15.0,4.0,25.0,11.0,0.0,0.0,0.0,1295.0,0.8125,8.552753366814787,10.81851748994286
3,2.5,2860,43821,2.0,0,0,4,9,2860,0,1990,0,98092,47.3163,-122.142,2370,65340,24972.0,20999.0,0.0,74.0,3899.0,62478.0,25505.0,211200.0,554.0,1763.0,4784.0,4817.0,1717.0,2903.0,1032.0,84.0,0.0,0.0,15.0,2.0,7.0,19.0,19.0,6.0,11.0,4.0,0.0,0.0,0.0,953.3333333333334,0.8333333333333334,7.95892649305011,10.687891253367626
4,2.5,2710,35868,2.0,0,0,3,9,2710,0,1989,0,98038,47.375,-122.022,2780,36224,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,677.5,0.625,7.905072849498666,10.487628691687759
2,1.0,1140,3990,1.0,0,0,3,7,1140,0,1924,0,98103,47.6554,-122.333,1800,5700,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,0.0,0.0,0.0,570.0,0.5,7.039660349862076,8.291797105048733
4,2.5,4070,57587,2.0,0,0,3,10,4070,0,1989,0,98052,47.6908,-122.052,3890,35960,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,1017.5,0.625,8.31164394850298,10.961069491646246
3,1.75,1710,5913,1.0,0,0,4,8,1120,590,1941,0,98199,47.6481,-122.406,2920,5922,19287.0,19287.0,0.0,0.0,0.0,59542.0,37754.0,363400.0,171.0,479.0,1981.0,4042.0,869.0,5676.0,2826.0,100.0,0.0,0.0,0.0,0.0,2.0,10.0,20.0,4.0,29.0,14.0,1.0,0.0,0.34502923976608185,570.0,0.5833333333333334,7.444833273892193,8.685077700412423
3,1.5,1340,6500,1.0,0,0,3,7,1340,0,1972,0,98034,47.7168,-122.192,1620,7107,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,0.0,0.0,0.0,446.6666666666667,0.5,7.201170883281678,8.77971129020447
4,2.75,2290,7000,2.0,0,0,3,8,2290,0,1977,0,98058,47.4442,-122.129,2000,7200,37695.0,35624.0,0.0,15.0,2056.0,63680.0,26550.0,196900.0,616.0,2090.0,6529.0,7788.0,2244.0,6077.0,2058.0,94.0,0.0,0.0,5.0,1.0,5.0,17.0,20.0,5.0,16.0,5.0,0.0,0.0,0.0,572.5,0.6875,7.736743682453495,8.853808274977197
3,2.0,1860,7400,1.0,0,0,3,8,930,930,1922,2004,98166,47.4598,-122.352,1640,8461,20163.0,20163.0,0.0,0.0,0.0,50310.0,28904.0,235200.0,508.0,1218.0,3864.0,3986.0,1319.0,3368.0,1541.0,100.0,0.0,0.0,0.0,2.0,6.0,19.0,19.0,6.0,16.0,7.0,1.0,1.0,0.5,620.0,0.6666666666666666,7.528869256642251,8.909370405197466
3,1.0,1080,4930,1.0,0,0,3,6,1080,0,1950,0,98126,47.5209,-122.374,1100,5950,19435.0,19435.0,0.0,0.0,0.0,47519.0,25844.0,200000.0,964.0,1516.0,3123.0,3812.0,1145.0,3290.0,1485.0,100.0,0.0,0.0,0.0,4.0,7.0,16.0,19.0,5.0,16.0,7.0,0.0,0.0,0.0,360.0,0.3333333333333333,6.985641817639208,8.503297086224126
3,1.0,960,5264,1.0,0,0,3,7,960,0,1953,0,98115,47.6805,-122.301,1140,5150,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,0.0,0.0,0.0,320.0,0.3333333333333333,6.8679744089702925,8.568836424568076
2,1.5,980,5000,2.0,0,0,3,7,980,0,1922,2003,98014,47.7076,-121.359,1040,5000,6936.0,1894.0,0.0,79.0,4963.0,66841.0,33053.0,264900.0,90.0,410.0,955.0,1474.0,417.0,1153.0,308.0,27.0,0.0,1.0,71.0,1.0,5.0,13.0,21.0,6.0,16.0,4.0,0.0,1.0,0.0,490.0,0.75,6.8885724595653635,8.517393171418904
3,1.0,1500,3399,2.0,0,0,5,7,1300,200,1926,0,98103,47.6838,-122.352,1360,3588,42011.0,42011.0,0.0,0.0,0.0,49044.0,33122.0,279200.0,380.0,1261.0,4114.0,7100.0,2495.0,14271.0,7384.0,100.0,0.0,0.0,0.0,0.0,3.0,9.0,16.0,5.0,33.0,17.0,1.0,0.0,0.13333333333333333,500.0,0.3333333333333333,7.313886831633462,8.131530710604252
3,1.75,1440,8775,1.0,0,0,3,7,1440,0,1973,0,98034,47.7231,-122.17,1790,7865,40127.0,40127.0,0.0,0.0,0.0,60043.0,29747.0,239900.0,481.0,1760.0,5753.0,8708.0,2515.0,8280.0,3364.0,100.0,0.0,0.0,0.0,1.0,4.0,14.0,21.0,6.0,20.0,8.0,0.0,0.0,0.0,480.0,0.5833333333333334,7.273092595999522,9.079776001955066
4,2.5,2580,7465,2.0,0,0,3,8,2580,0,1993,0,98074,47.6319,-122.022,2350,7596,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,0.0,0.0,0.0,645.0,0.625,7.855932199718614,8.91811465947453
5,2.5,2070,4698,2.0,0,0,3,7,2070,0,1999,0,98038,47.3539,-122.024,2010,4698,22453.0,17050.0,0.0,86.0,5317.0,68180.0,26547.0,212100.0,281.0,1054.0,3399.0,4646.0,1486.0,3474.0,1065.0,75.0,0.0,0.0,23.0,1.0,4.0,15.0,20.0,6.0,15.0,4.0,0.0,0.0,0.0,414.0,0.5,7.635786861395585,8.455104999102815
3,2.5,1880,12368,1.0,0,0,4,7,1260,620,1967,0,98005,47.5901,-122.167,1950,11551,17150.0,17150.0,0.0,0.0,0.0,60173.0,36019.0,343500.0,352.0,614.0,1878.0,3062.0,833.0,4592.0,2798.0,100.0,0.0,0.0,0.0,2.0,3.0,10.0,17.0,4.0,26.0,16.0,1.0,0.0,0.32978723404255317,626.6666666666666,0.8333333333333334,7.53955882930103,9.42294862137501
3,1.75,2420,12676,2.0,0,0,3,7,2420,0,1911,1986,98045,47.4943,-121.789,1210,6769,13777.0,0.0,11176.0,0.0,2601.0,65674.0,27570.0,235900.0,182.0,869.0,2393.0,2829.0,675.0,2130.0,871.0,0.0,81.0,0.0,18.0,1.0,6.0,17.0,20.0,4.0,15.0,6.0,0.0,1.0,0.0,806.6666666666666,0.5833333333333334,7.791935956938058,9.447544606938727
2,1.75,1890,9466,2.0,0,0,3,8,1890,0,1987,0,98004,47.6144,-122.211,2180,12825,22903.0,22903.0,0.0,0.0,0.0,63358.0,49107.0,432300.0,287.0,678.0,2140.0,3948.0,1384.0,6570.0,3606.0,100.0,0.0,0.0,0.0,1.0,2.0,9.0,17.0,6.0,28.0,15.0,0.0,0.0,0.0,945.0,0.875,7.544861068658458,9.15556734612889
3,2.0,1920,33630,1.0,0,0,3,8,1920,0,1992,0,98056,47.4983,-122.167,2080,7505,24363.0,24363.0,0.0,0.0,0.0,53608.0,26721.0,209600.0,736.0,1455.0,4596.0,4977.0,1451.0,4476.0,1262.0,100.0,0.0,0.0,0.0,3.0,5.0,18.0,20.0,5.0,18.0,5.0,0.0,0.0,0.0,640.0,0.6666666666666666,7.560601162768557,10.423203539647567
3,2.0,1870,5909,1.0,0,0,3,7,1270,600,1986,0,98030,47.3665,-122.183,1870,7887,23926.5,23298.0,0.0,0.0,0.0,56933.0,27639.5,239850.0,406.0,1213.0,3755.5,4638.0,1417.5,4822.0,2072.0,100.0,0.0,0.0,0.0,1.0,5.0,15.0,19.0,5.0,19.0,7.5,1.0,0.0,0.32085561497326204,623.3333333333334,0.6666666666666666,7.534228326274089,8.684401110400144
2,1.0,900,7620,1.0,0,0,3,7,900,0,1971,0,98106,47.5268,-122.343,1520,7620,23106.0,23106.0,0.0,0.0,0.0,40815.0,17407.0,157600.0,1703.0,2098.0,4027.0,4394.0,1355.0,2497.0,758.0,100.0,0.0,0.0,0.0,7.0,9.0,17.0,19.0,5.0,10.0,3.0,0.0,0.0,0.0,450.0,0.5,6.803505257608338,8.938662873666118
3,2.5,2160,9888,2.0,0,0,4,9,2160,0,1989,0,98052,47.6712,-122.142,3060,7829,50138.0,50138.0,0.0,0.0,0.0,68923.0,36862.0,279400.0,790.0,1888.0,4670.0,9050.0,2946.0,13623.0,5865.0,100.0,0.0,0.0,0.0,1.0,3.0,9.0,18.0,5.0,27.0,11.0,0.0,0.0,0.0,720.0,0.8333333333333334,7.6783263565068856,9.19917830726999
2,1.0,900,2910,1.0,0,0,5,7,900,0,1924,0,98115,47.6859,-122.322,1320,2910,43263.0,43263.0,0.0,0.0,0.0,58475.0,34026.0,282800.0,370.0,1090.0,3667.0,6852.0,1951.0,13103.0,8891.0,100.0,0.0,0.0,0.0,0.0,2.0,8.0,15.0,4.0,30.0,20.0,0.0,0.0,0.0,450.0,0.5,6.803505257608338,7.976251943745623
